Date,Ticker,Open,High,Low,Close,Volume,% var.
2025-01-30,GOOGL,198.0,201.4,197.67,200.87,24354700.0,2.79
2025-01-30,IGLN.L,53.83,54.38,53.51,54.28,320101.0,1.44
2025-01-30,KMI,26.15,26.76,26.09,26.66,16858900.0,2.93
2025-01-30,META,696.82,710.79,676.1,687.0,29322900.0,1.55
2025-01-30,MSFT,418.77,422.86,413.16,414.99,54586300.0,-6.18
2025-01-30,NVDA,123.1,125.0,118.1,124.65,392925500.0,0.77
2025-01-30,OXY,47.92,48.1,47.51,47.87,6061100.0,0.19
2025-01-30,PLTR,80.02,81.83,79.38,81.22,46067500.0,1.83
2025-01-30,PPLT,88.13,88.8,87.82,88.76,232900.0,1.98
2025-01-30,QQQ,523.71,526.1,518.21,523.05,27431300.0,0.43
2025-01-30,QQQM,214.44,215.38,212.2,214.15,2123100.0,0.42
2025-01-30,SPY,603.96,606.6,600.72,605.04,39281300.0,0.54
2025-01-30,SPYM,71.04,71.36,70.67,71.16,6473500.0,0.51
2025-01-30,TSLA,410.78,412.5,384.41,400.28,98092900.0,2.87
2025-01-30,XLK,115.67,116.49,114.87,116.08,8840200.0,0.18
2025-01-31,AAPL,247.19,247.19,233.44,236.0,100959800.0,-0.67
2025-01-31,AMZN,236.5,240.29,236.41,237.68,36110200.0,1.3
2025-01-31,AVGO,219.66,226.8,216.3,221.27,41104700.0,2.6
2025-01-31,BRK-B,471.84,472.55,467.01,468.67,5439800.0,-0.78
2025-01-31,GLD,259.08,259.99,257.86,258.56,8961100.0,0.2
2025-01-31,GOOGL,202.0,205.48,201.8,204.02,32001100.0,1.57
2025-01-31,IGLN.L,54.37,54.74,54.24,54.56,382661.0,0.52
2025-01-31,KMI,26.78,26.81,26.01,26.07,21419100.0,-2.21
2025-01-31,META,691.0,705.3,685.58,689.18,19303900.0,0.32
2025-01-31,MSFT,418.98,420.69,414.91,415.06,34161900.0,0.02
2025-01-31,NVDA,123.78,127.85,119.19,120.07,388161100.0,-3.67
2025-01-31,OXY,47.15,47.17,45.6,45.64,18088800.0,-4.66
2025-01-31,PLTR,81.0,85.22,80.87,82.49,78731000.0,1.56
2025-01-31,PPLT,89.01,90.0,89.01,89.79,182900.0,1.16
2025-01-31,QQQ,526.92,531.52,521.19,522.29,38755200.0,-0.15
2025-01-31,QQQM,215.72,217.61,213.4,213.8,3521100.0,-0.16
2025-01-31,SPY,607.5,609.96,601.05,601.82,66566900.0,-0.53
2025-01-31,SPYM,71.47,71.76,70.71,70.8,7291800.0,-0.51
2025-01-31,TSLA,401.53,419.99,401.34,404.6,83283600.0,1.08
2025-01-31,XLK,117.17,117.86,115.1,115.4,10741800.0,-0.59
2025-02-03,AAPL,229.99,231.83,225.7,228.01,73063300.0,-3.39
2025-02-03,AMZN,234.06,239.25,232.9,237.42,37285900.0,-0.11
2025-02-03,AVGO,215.46,220.94,213.51,217.73,24507300.0,-1.6
2025-02-03,BRK-B,461.3,466.74,454.6,464.61,4232000.0,-0.87
2025-02-03,GLD,259.75,261.39,259.52,259.94,11521100.0,0.53
2025-02-03,GOOGL,200.69,203.75,200.1,201.23,27838300.0,-1.37
2025-02-03,IGLN.L,54.22,55.01,54.15,54.88,532535.0,0.59
2025-02-03,KMI,25.73,26.64,25.61,26.44,12768300.0,1.42
2025-02-03,META,675.91,704.0,675.25,697.46,21415700.0,1.2
2025-02-03,MSFT,411.6,415.41,408.66,410.92,25679100.0,-1.0
2025-02-03,NVDA,114.75,118.57,113.01,116.66,371235700.0,-2.84
2025-02-03,OXY,45.75,45.76,44.95,45.37,13459500.0,-0.59
2025-02-03,PLTR,80.12,84.25,78.47,83.74,126592700.0,1.52
2025-02-03,PPLT,88.25,88.78,87.89,88.31,268300.0,-1.65
2025-02-03,QQQ,513.47,520.85,511.05,518.11,40580800.0,-0.8
2025-02-03,QQQM,210.25,213.23,209.25,212.13,2447300.0,-0.78
2025-02-03,SPY,592.67,600.29,590.49,597.77,65857200.0,-0.67
2025-02-03,SPYM,69.72,70.61,69.47,70.31,10211700.0,-0.69
2025-02-03,TSLA,386.68,389.17,374.36,383.68,93732100.0,-5.17
2025-02-03,XLK,112.85,114.54,112.25,113.85,13752800.0,-1.34
2025-02-04,AAPL,227.25,233.13,226.65,232.8,45067300.0,2.1
2025-02-04,AMZN,239.01,242.52,238.03,242.06,29713800.0,1.95
2025-02-04,AVGO,219.35,223.03,215.3,222.43,23768500.0,2.16
2025-02-04,BRK-B,464.94,467.91,462.7,467.49,3238400.0,0.62
2025-02-04,GLD,261.83,262.54,261.35,262.5,9850400.0,0.98
2025-02-04,GOOGL,203.39,207.05,202.81,206.38,43856400.0,2.56
2025-02-04,IGLN.L,54.7,55.29,53.65,55.21,477213.0,0.6
2025-02-04,KMI,26.22,26.6,26.2,26.36,12009200.0,-0.3
2025-02-04,META,702.5,707.71,691.61,704.19,13826300.0,0.96
2025-02-04,MSFT,412.69,413.92,409.74,412.37,20532100.0,0.35
2025-02-04,NVDA,116.96,121.2,116.7,118.65,256550000.0,1.71
2025-02-04,OXY,45.14,46.72,45.05,46.56,10976900.0,2.62
2025-02-04,PLTR,102.8,106.91,100.51,103.83,230806800.0,23.99
2025-02-04,PPLT,88.81,89.36,88.45,88.5,156900.0,0.22
2025-02-04,QQQ,518.63,525.11,518.23,524.47,26046800.0,1.23
2025-02-04,QQQM,212.34,215.0,212.18,214.75,1612600.0,1.24
2025-02-04,SPY,597.83,602.3,597.28,601.78,33457800.0,0.67
2025-02-04,SPYM,70.32,70.85,70.27,70.79,5342200.0,0.68
2025-02-04,TSLA,382.63,394.0,381.4,392.21,57072200.0,2.22
2025-02-04,XLK,114.24,115.67,114.2,115.49,8371200.0,1.44
2025-02-05,AAPL,228.53,232.67,228.27,232.47,39620300.0,-0.14
2025-02-05,AMZN,237.02,238.32,235.2,236.17,38727300.0,-2.43
2025-02-05,AVGO,233.94,237.93,227.5,232.0,29196000.0,4.3
2025-02-05,BRK-B,469.81,474.24,468.89,473.73,3782800.0,1.33
2025-02-05,GLD,264.45,265.99,263.89,264.13,12681100.0,0.62
2025-02-05,GOOGL,191.07,192.75,188.03,191.33,70373900.0,-7.29
2025-02-05,IGLN.L,55.67,56.01,55.55,55.79,297485.0,1.05
2025-02-05,KMI,26.53,26.73,26.35,26.5,12067800.0,0.53
2025-02-05,META,703.55,718.14,699.01,704.87,17778200.0,0.1
2025-02-05,MSFT,412.35,413.83,410.4,413.29,16316700.0,0.22
2025-02-05,NVDA,121.76,125.0,120.76,124.83,262230800.0,5.21
2025-02-05,OXY,46.5,46.5,45.96,46.34,8233200.0,-0.47
2025-02-05,PLTR,101.78,103.57,99.32,101.36,90628300.0,-2.38
2025-02-05,PPLT,89.16,90.39,89.1,89.84,270800.0,1.51
2025-02-05,QQQ,521.82,527.01,520.62,526.85,21134100.0,0.45
2025-02-05,QQQM,213.65,215.76,213.21,215.7,1896900.0,0.44
2025-02-05,SPY,600.64,604.37,598.58,604.22,30653100.0,0.41
2025-02-05,SPYM,70.67,71.1,70.42,71.09,11551200.0,0.42
2025-02-05,TSLA,387.51,388.39,375.53,378.17,57223300.0,-3.58
2025-02-05,XLK,115.6,117.12,115.23,117.1,5398000.0,1.39
2025-02-06,AAPL,231.29,233.8,230.43,233.22,29925300.0,0.32
2025-02-06,AMZN,238.01,239.66,236.01,238.83,60897100.0,1.13
2025-02-06,AVGO,234.5,234.8,228.56,231.36,21169500.0,-0.28
2025-02-06,BRK-B,475.46,478.0,473.28,477.22,3832700.0,0.74
2025-02-06,GLD,263.66,263.72,261.49,263.43,8731400.0,-0.27
2025-02-06,GOOGL,189.5,192.1,188.72,191.6,29297400.0,0.14
2025-02-06,IGLN.L,55.49,55.79,55.08,55.39,233651.0,-0.72
2025-02-06,KMI,26.56,26.56,25.44,25.67,15741100.0,-3.13
2025-02-06,META,705.88,718.9,703.5,711.99,13080700.0,1.01
2025-02-06,MSFT,414.0,418.2,414.0,415.82,16309800.0,0.61
2025-02-06,NVDA,127.42,128.77,125.21,128.68,251483600.0,3.08
2025-02-06,OXY,46.82,46.88,45.7,45.97,9155700.0,-0.8
2025-02-06,PLTR,101.09,111.54,100.26,111.28,128217500.0,9.79
2025-02-06,PPLT,90.59,90.95,89.69,90.73,248200.0,0.99
2025-02-06,QQQ,527.36,529.81,525.74,529.6,19434500.0,0.52
2025-02-06,QQQM,215.87,216.92,215.27,216.83,2485400.0,0.52
2025-02-06,SPY,605.99,606.45,602.63,606.32,35771500.0,0.35
2025-02-06,SPYM,71.28,71.35,70.9,71.33,4584400.0,0.34
2025-02-06,TSLA,373.03,375.4,363.18,374.32,77918200.0,-1.02
2025-02-06,XLK,117.1,117.65,116.57,117.42,6808000.0,0.27
2025-02-07,AAPL,232.6,234.0,227.26,227.63,39707200.0,-2.4
2025-02-07,AMZN,232.5,234.81,228.06,229.15,77539300.0,-4.05
2025-02-07,AVGO,235.0,235.65,224.11,224.87,22117500.0,-2.81
2025-02-07,BRK-B,477.41,478.25,472.34,472.74,3205100.0,-0.94
2025-02-07,GLD,265.22,266.35,263.26,263.9,9154000.0,0.18
2025-02-07,GOOGL,191.05,191.18,183.24,185.34,49315000.0,-3.27
2025-02-07,IGLN.L,55.67,56.1,55.45,55.7,321366.0,0.56
2025-02-07,KMI,25.75,26.09,25.48,25.92,12992700.0,0.97
2025-02-07,META,716.8,725.01,711.75,714.52,16427100.0,0.36
2025-02-07,MSFT,416.48,418.65,408.1,409.75,22886800.0,-1.46
2025-02-07,NVDA,129.22,130.37,125.0,129.84,228186300.0,0.9
2025-02-07,OXY,45.99,46.07,45.64,45.77,6735500.0,-0.44
2025-02-07,PLTR,111.66,116.3,110.45,110.85,143795400.0,-0.39
2025-02-07,PPLT,91.21,91.23,88.97,88.97,226300.0,-1.94
2025-02-07,QQQ,530.14,532.1,522.19,522.92,29605500.0,-1.26
2025-02-07,QQQM,217.06,217.86,213.8,214.16,2458600.0,-1.23
2025-02-07,SPY,606.89,608.13,600.05,600.77,50788500.0,-0.92
2025-02-07,SPYM,71.4,71.54,70.59,70.68,5876100.0,-0.91
2025-02-07,TSLA,370.19,380.55,360.34,361.62,70298300.0,-3.39
2025-02-07,XLK,117.89,118.46,116.02,116.41,8552800.0,-0.86
2025-02-10,AAPL,229.57,230.59,227.2,227.65,33115600.0,0.01
2025-02-10,AMZN,230.55,233.92,229.2,233.14,35419900.0,1.74
2025-02-10,AVGO,227.43,235.82,227.12,235.04,23901600.0,4.52
2025-02-10,BRK-B,473.96,474.2,469.37,470.17,2907300.0,-0.54
2025-02-10,GLD,268.0,268.66,267.24,268.37,13250300.0,1.69
2025-02-10,GOOGL,187.35,188.2,185.86,186.47,23105600.0,0.61
2025-02-10,IGLN.L,56.24,56.57,56.21,56.46,297336.0,1.36
2025-02-10,KMI,26.07,26.16,25.63,25.95,16680600.0,0.12
2025-02-10,META,718.56,721.2,711.33,717.4,12904300.0,0.4
2025-02-10,MSFT,413.71,415.46,410.92,412.22,20817900.0,0.6
2025-02-10,NVDA,130.09,135.0,129.96,133.57,216989100.0,2.87
2025-02-10,OXY,46.09,47.49,46.09,47.34,11064900.0,3.43
2025-02-10,PLTR,112.03,116.76,108.72,116.65,99938100.0,5.23
2025-02-10,PPLT,90.01,91.19,90.01,90.53,235400.0,1.75
2025-02-10,QQQ,527.22,530.36,526.75,529.25,20852800.0,1.21
2025-02-10,QQQM,215.86,217.11,215.67,216.65,1753400.0,1.16
2025-02-10,SPY,604.03,605.5,602.74,604.85,26048700.0,0.68
2025-02-10,SPYM,71.06,71.23,70.91,71.15,4843300.0,0.66
2025-02-10,TSLA,356.21,362.7,350.51,350.73,77514900.0,-3.01
2025-02-10,XLK,117.33,118.4,117.29,118.11,6054200.0,1.46
2025-02-11,AAPL,228.2,235.23,228.13,232.62,53718400.0,2.18
2025-02-11,AMZN,231.92,233.44,230.13,232.76,23713700.0,-0.16
2025-02-11,AVGO,232.48,237.89,229.97,235.04,18476200.0,0.0
2025-02-11,BRK-B,470.05,473.05,466.72,472.61,2322600.0,0.52
2025-02-11,GLD,267.7,268.36,266.71,267.39,7169500.0,-0.37
2025-02-11,GOOGL,185.03,186.94,184.28,185.32,21239500.0,-0.62
2025-02-11,IGLN.L,56.63,56.65,55.45,56.47,250222.0,0.02
2025-02-11,KMI,25.87,25.87,25.3,25.68,16879100.0,-1.04
2025-02-11,META,713.32,723.66,710.04,719.8,12998000.0,0.33
2025-02-11,MSFT,409.64,412.49,409.3,411.44,18140600.0,-0.19
2025-02-11,NVDA,132.58,134.48,131.02,132.8,178902400.0,-0.58
2025-02-11,OXY,47.67,48.26,47.48,47.56,8143100.0,0.46
2025-02-11,PLTR,116.5,118.66,112.1,112.62,94311700.0,-3.45
2025-02-11,PPLT,90.52,90.72,89.78,90.21,134800.0,-0.35
2025-02-11,QQQ,525.96,529.92,525.83,527.99,19325500.0,-0.24
2025-02-11,QQQM,215.35,216.91,215.3,216.19,1318300.0,-0.21
2025-02-11,SPY,602.55,605.86,602.43,605.31,30056700.0,0.08
2025-02-11,SPYM,70.89,71.27,70.88,71.2,3029600.0,0.07
2025-02-11,TSLA,345.8,349.37,325.1,328.5,118543400.0,-6.34
2025-02-11,XLK,117.46,118.64,117.38,118.17,6456200.0,0.05
2025-02-12,AAPL,231.2,236.96,230.68,236.87,45243300.0,1.83
2025-02-12,AMZN,230.46,231.18,228.16,228.93,32285200.0,-1.65
2025-02-12,AVGO,230.36,236.48,230.0,236.35,16397300.0,0.56
2025-02-12,BRK-B,470.44,472.15,468.09,471.73,3297600.0,-0.19
2025-02-12,GLD,267.15,268.43,266.35,267.67,9328600.0,0.1
2025-02-12,GOOGL,183.22,185.11,181.83,183.61,22072600.0,-0.92
2025-02-12,IGLN.L,56.22,56.3,55.63,56.28,731507.0,-0.34
2025-02-12,KMI,25.36,25.74,25.05,25.19,15357000.0,-1.91
2025-02-12,META,715.3,727.1,712.6,725.38,12016500.0,0.78
2025-02-12,MSFT,407.21,410.75,404.37,409.04,19121700.0,-0.58
2025-02-12,NVDA,130.02,132.24,129.08,131.14,160278600.0,-1.25
2025-02-12,OXY,47.97,47.98,46.56,46.8,10600400.0,-1.6
2025-02-12,PLTR,110.29,117.59,110.0,117.39,75316900.0,4.24
2025-02-12,PPLT,90.74,91.45,90.61,90.85,265200.0,0.71
2025-02-12,QQQ,522.3,529.19,521.95,528.3,25009400.0,0.06
2025-02-12,QQQM,213.86,216.67,213.71,216.33,2770200.0,0.06
2025-02-12,SPY,599.2,604.55,598.51,603.36,45076100.0,-0.32
2025-02-12,SPYM,70.5,71.11,70.42,70.98,7367800.0,-0.31
2025-02-12,TSLA,329.94,346.4,329.12,336.51,105382700.0,2.44
2025-02-12,XLK,116.5,118.05,116.37,117.91,8555600.0,-0.22
2025-02-13,AAPL,236.91,242.34,235.57,241.53,53614100.0,1.97
2025-02-13,AMZN,228.85,230.42,227.52,230.37,31346500.0,0.63
2025-02-13,AVGO,236.06,236.95,230.73,235.8,20962000.0,-0.23
2025-02-13,BRK-B,471.55,481.19,471.2,480.49,3274700.0,1.86
2025-02-13,GLD,268.4,270.39,268.22,270.31,8347500.0,0.99
2025-02-13,GOOGL,184.32,186.28,183.14,186.14,21402500.0,1.38
2025-02-13,IGLN.L,56.62,57.09,56.49,56.67,300623.0,0.69
2025-02-13,KMI,25.27,25.64,25.1,25.46,14668500.0,1.07
2025-02-13,META,721.52,729.0,718.04,728.56,12569100.0,0.44
2025-02-13,MSFT,407.0,411.0,406.36,410.54,23891700.0,0.37
2025-02-13,NVDA,131.56,136.5,131.17,135.29,197430000.0,3.16
2025-02-13,OXY,46.96,47.12,46.63,46.85,8550100.0,0.11
2025-02-13,PLTR,117.31,118.39,115.15,117.91,60027000.0,0.44
2025-02-13,PPLT,90.91,91.5,90.58,91.5,135100.0,0.72
2025-02-13,QQQ,529.98,536.22,529.19,535.9,28714800.0,1.44
2025-02-13,QQQM,217.01,219.53,216.68,219.39,2011800.0,1.41
2025-02-13,SPY,604.48,609.94,603.2,609.73,40921300.0,1.06
2025-02-13,SPYM,71.11,71.75,70.97,71.73,6285100.0,1.06
2025-02-13,TSLA,345.0,358.69,342.85,355.94,89441500.0,5.77
2025-02-13,XLK,118.12,119.65,117.96,119.58,7829600.0,1.42
2025-02-14,AAPL,241.25,245.55,240.99,244.6,40896200.0,1.27
2025-02-14,AMZN,229.2,229.89,227.23,228.68,27031100.0,-0.73
2025-02-14,AVGO,234.53,235.74,228.9,233.04,16988800.0,-1.17
2025-02-14,BRK-B,481.47,484.55,479.45,479.59,2825800.0,-0.19
2025-02-14,GLD,270.07,270.21,265.45,266.29,11546700.0,-1.49
2025-02-14,GOOGL,185.06,186.4,184.32,185.23,20448400.0,-0.49
2025-02-14,IGLN.L,56.97,57.14,56.22,56.22,293173.0,-0.79
2025-02-14,KMI,25.55,25.84,25.44,25.45,12565400.0,-0.04
2025-02-14,META,726.14,740.91,725.62,736.67,16901200.0,1.11
2025-02-14,MSFT,407.79,408.91,405.88,408.43,22758500.0,-0.51
2025-02-14,NVDA,136.48,139.25,135.5,138.85,195479600.0,2.63
2025-02-14,OXY,47.19,48.03,46.98,47.02,10436100.0,0.36
2025-02-14,PLTR,117.9,120.67,116.8,119.16,65528900.0,1.06
2025-02-14,PPLT,91.27,91.27,89.53,89.61,300600.0,-2.07
2025-02-14,QQQ,536.01,538.84,535.67,538.15,17862600.0,0.42
2025-02-14,QQQM,219.49,220.6,219.33,220.33,1483300.0,0.43
2025-02-14,SPY,609.94,610.99,609.07,609.7,26910400.0,-0.0
2025-02-14,SPYM,71.76,71.88,71.66,71.72,3909500.0,-0.01
2025-02-14,TSLA,360.62,362.0,347.5,355.84,68277300.0,-0.03
2025-02-14,XLK,119.48,120.08,119.26,119.99,4557000.0,0.34
2025-02-17,IGLN.L,56.4,56.48,56.27,56.32,160640.0,0.18
2025-02-18,AAPL,244.15,245.18,241.84,244.47,48822500.0,-0.05
2025-02-18,AMZN,228.82,229.3,223.72,226.65,42975100.0,-0.89
2025-02-18,AVGO,230.1,232.2,224.3,228.53,26080500.0,-1.94
2025-02-18,BRK-B,480.4,484.06,477.63,482.82,3351000.0,0.67
2025-02-18,GLD,269.68,271.01,269.6,270.7,8185900.0,1.66
2025-02-18,GOOGL,185.6,185.96,181.74,183.77,29916700.0,-0.79
2025-02-18,IGLN.L,56.57,56.93,56.5,56.92,267946.0,1.07
2025-02-18,KMI,25.5,25.84,25.46,25.64,12601900.0,0.75
2025-02-18,META,736.0,737.0,706.44,716.37,21938700.0,-2.76
2025-02-18,MSFT,408.0,410.6,406.5,409.64,21423100.0,0.3
2025-02-18,NVDA,141.27,143.44,137.93,139.4,219176600.0,0.4
2025-02-18,OXY,47.81,48.08,46.88,47.79,15377500.0,1.64
2025-02-18,PLTR,120.94,125.0,118.43,124.62,84227200.0,4.58
2025-02-18,PPLT,89.76,90.28,89.26,90.02,202900.0,0.46
2025-02-18,QQQ,539.73,540.0,536.04,539.37,20565000.0,0.23
2025-02-18,QQQM,220.99,221.05,219.48,220.86,1868400.0,0.24
2025-02-18,SPY,610.88,611.49,608.38,611.49,26749000.0,0.29
2025-02-18,SPYM,71.87,71.93,71.57,71.93,6477100.0,0.29
2025-02-18,TSLA,355.01,359.1,350.02,354.11,51631700.0,-0.49
2025-02-18,XLK,120.61,121.1,120.04,121.08,6024000.0,0.91
2025-02-19,AAPL,244.66,246.01,243.16,244.87,32204200.0,0.16
2025-02-19,AMZN,225.52,226.83,223.71,226.63,28566700.0,-0.01
2025-02-19,AVGO,227.85,229.07,224.4,228.73,16375500.0,0.09
2025-02-19,BRK-B,482.82,484.72,480.68,483.77,2436500.0,0.2
2025-02-19,GLD,270.68,271.33,269.24,270.85,9342500.0,0.06
2025-02-19,GOOGL,184.07,185.46,183.59,185.27,19549400.0,0.82
2025-02-19,IGLN.L,57.04,57.26,56.79,56.85,215984.0,-0.12
2025-02-19,KMI,25.64,26.07,25.55,25.78,12193400.0,0.55
2025-02-19,META,704.1,707.0,695.39,703.77,17535500.0,-1.76
2025-02-19,MSFT,407.88,415.49,407.65,414.77,24114200.0,1.25
2025-02-19,NVDA,139.51,141.36,137.22,139.23,167536000.0,-0.12
2025-02-19,OXY,48.43,51.05,48.24,49.89,27240600.0,4.39
2025-02-19,PLTR,123.86,125.41,108.56,112.06,147487300.0,-10.08
2025-02-19,PPLT,88.87,89.4,88.58,89.4,401300.0,-0.69
2025-02-19,QQQ,538.57,540.81,536.46,539.52,19666900.0,0.03
2025-02-19,QQQM,220.53,221.41,219.65,220.87,1409600.0,0.0
2025-02-19,SPY,610.08,613.23,609.56,612.93,31011100.0,0.24
2025-02-19,SPYM,71.77,72.14,71.71,72.1,3591300.0,0.24
2025-02-19,TSLA,354.0,367.34,353.67,360.56,67094400.0,1.82
2025-02-19,XLK,120.94,121.57,120.1,121.09,5604200.0,0.01
2025-02-20,AAPL,244.94,246.78,244.29,245.83,32316900.0,0.39
2025-02-20,AMZN,224.78,225.13,221.81,222.88,30001700.0,-1.65
2025-02-20,AVGO,228.65,228.98,222.75,226.74,16104000.0,-0.87
2025-02-20,BRK-B,484.13,484.2,478.14,481.8,2651000.0,-0.41
2025-02-20,GLD,270.23,271.84,270.17,270.99,7356900.0,0.05
2025-02-20,GOOGL,184.8,185.31,182.72,184.56,20441500.0,-0.38
2025-02-20,IGLN.L,57.3,57.42,56.83,57.23,265289.0,0.67
2025-02-20,KMI,25.54,25.61,25.14,25.49,12513600.0,-1.12
2025-02-20,META,697.28,705.63,693.64,694.84,12587400.0,-1.27
2025-02-20,MSFT,415.29,419.31,412.54,416.13,23508700.0,0.33
2025-02-20,NVDA,140.03,140.66,136.79,140.11,143903600.0,0.63
2025-02-20,OXY,50.07,51.45,49.4,50.97,14179400.0,2.16
2025-02-20,PLTR,102.91,107.4,95.8,106.27,243093900.0,-5.17
2025-02-20,PPLT,89.39,89.84,89.32,89.62,103700.0,0.25
2025-02-20,QQQ,538.73,539.1,532.46,537.23,26550800.0,-0.42
2025-02-20,QQQM,220.56,220.7,218.03,219.95,1561200.0,-0.42
2025-02-20,SPY,611.54,611.68,607.02,610.38,36554000.0,-0.42
2025-02-20,SPYM,71.94,71.96,71.42,71.8,4717300.0,-0.42
2025-02-20,TSLA,361.51,362.3,348.0,354.4,45965400.0,-1.71
2025-02-20,XLK,120.97,121.14,119.43,120.71,5987400.0,-0.31
2025-02-21,AAPL,245.95,248.69,245.22,245.55,53197400.0,-0.11
2025-02-21,AMZN,223.28,223.31,214.74,216.58,55323900.0,-2.83
2025-02-21,AVGO,225.65,227.75,215.63,218.66,24883600.0,-3.56
2025-02-21,BRK-B,480.95,483.64,477.74,478.74,4085100.0,-0.64
2025-02-21,GLD,270.8,271.51,269.51,270.74,8917400.0,-0.09
2025-02-21,GOOGL,185.15,185.34,179.08,179.66,35199200.0,-2.65
2025-02-21,IGLN.L,56.96,57.11,56.7,57.08,139884.0,-0.26
2025-02-21,KMI,25.44,25.7,25.11,25.32,21468900.0,-0.67
2025-02-21,META,696.58,703.87,682.36,683.55,15660400.0,-1.62
2025-02-21,MSFT,417.34,418.05,407.89,408.21,27524800.0,-1.9
2025-02-21,NVDA,140.04,141.46,134.03,134.43,228217600.0,-4.05
2025-02-21,OXY,50.68,50.87,49.3,49.33,13892900.0,-3.22
2025-02-21,PLTR,107.68,109.07,100.0,101.35,129063200.0,-4.63
2025-02-21,PPLT,89.16,89.3,88.62,88.69,197100.0,-1.04
2025-02-21,QQQ,538.38,538.4,525.71,526.08,47093800.0,-2.08
2025-02-21,QQQM,220.4,220.4,215.25,215.41,2301200.0,-2.06
2025-02-21,SPY,610.16,610.3,599.47,599.94,76519800.0,-1.71
2025-02-21,SPYM,71.79,71.79,70.53,70.59,7551300.0,-1.69
2025-02-21,TSLA,353.44,354.98,334.42,337.8,74058600.0,-4.68
2025-02-21,XLK,120.74,120.79,117.38,117.43,9057600.0,-2.72
2025-02-24,AAPL,244.93,248.86,244.42,247.1,51326400.0,0.63
2025-02-24,AMZN,217.45,217.72,212.42,212.71,42387600.0,-1.79
2025-02-24,AVGO,218.6,219.48,207.54,207.93,33050400.0,-4.91
2025-02-24,BRK-B,483.5,503.96,483.24,498.42,9862400.0,4.11
2025-02-24,GLD,271.45,272.32,270.38,272.21,5374400.0,0.54
2025-02-24,GOOGL,181.99,183.12,178.89,179.25,29854200.0,-0.23
2025-02-24,IGLN.L,57.21,57.45,56.96,57.17,189483.0,0.16
2025-02-24,KMI,25.43,25.72,25.1,25.37,15017200.0,0.2
2025-02-24,META,686.28,687.27,662.45,668.13,15677000.0,-2.26
2025-02-24,MSFT,408.51,409.37,399.32,404.0,26443700.0,-1.03
2025-02-24,NVDA,136.56,138.59,130.08,130.28,251381100.0,-3.09
2025-02-24,OXY,48.99,49.31,48.43,48.79,11141700.0,-1.09
2025-02-24,PLTR,95.88,99.01,89.3,90.68,184485000.0,-10.53
2025-02-24,PPLT,88.33,88.65,87.78,88.2,224500.0,-0.55
2025-02-24,QQQ,527.88,529.07,519.53,519.87,39268400.0,-1.18
2025-02-24,QQQM,216.12,216.58,212.7,212.85,2555400.0,-1.19
2025-02-24,SPY,602.02,603.03,596.49,597.21,50737200.0,-0.46
2025-02-24,SPYM,70.82,70.94,70.17,70.26,6318500.0,-0.47
2025-02-24,TSLA,338.14,342.4,324.7,330.53,76052300.0,-2.15
2025-02-24,XLK,117.89,118.22,115.61,115.75,7447600.0,-1.43
2025-02-25,AAPL,248.0,250.0,244.91,247.04,48013300.0,-0.02
2025-02-25,AMZN,211.63,213.34,204.16,212.8,58958000.0,0.04
2025-02-25,AVGO,207.0,208.64,200.92,202.54,33100800.0,-2.59
2025-02-25,BRK-B,503.15,507.0,491.9,499.82,6757500.0,0.28
2025-02-25,GLD,271.46,271.68,266.45,268.62,10079800.0,-1.32
2025-02-25,GOOGL,178.04,178.74,174.69,175.42,41913400.0,-2.14
2025-02-25,IGLN.L,56.96,57.23,56.1,56.29,218570.0,-1.54
2025-02-25,KMI,25.36,25.4,24.38,25.02,15350000.0,-1.38
2025-02-25,META,665.97,668.0,641.86,657.5,20579700.0,-1.59
2025-02-25,MSFT,401.1,401.92,396.7,397.9,29387400.0,-1.51
2025-02-25,NVDA,129.98,130.2,124.44,126.63,271428700.0,-2.8
2025-02-25,OXY,48.74,48.88,47.52,47.84,11145300.0,-1.95
2025-02-25,PLTR,90.65,91.7,85.25,87.84,132626300.0,-3.13
2025-02-25,PPLT,88.2,88.44,87.5,88.43,141500.0,0.26
2025-02-25,QQQ,519.24,519.32,509.44,513.32,48940000.0,-1.26
2025-02-25,QQQM,212.58,212.62,208.62,210.2,2772400.0,-1.25
2025-02-25,SPY,597.15,597.89,589.56,594.24,58266500.0,-0.5
2025-02-25,SPYM,70.25,70.33,69.36,69.91,11745400.0,-0.5
2025-02-25,TSLA,327.02,328.89,297.25,302.8,134228800.0,-8.39
2025-02-25,XLK,115.51,115.61,113.47,114.25,10433600.0,-1.3
2025-02-26,AAPL,244.33,244.98,239.13,240.36,44433600.0,-2.7
2025-02-26,AMZN,214.94,218.16,213.09,214.35,39120600.0,0.73
2025-02-26,AVGO,206.91,213.54,206.0,212.94,21368300.0,5.13
2025-02-26,BRK-B,499.12,499.9,493.05,494.1,3543500.0,-1.14
2025-02-26,GLD,267.08,269.08,266.66,269.03,7276000.0,0.15
2025-02-26,GOOGL,175.07,176.08,171.58,172.73,35431300.0,-1.53
2025-02-26,IGLN.L,56.65,56.71,56.19,56.59,194038.0,0.53
2025-02-26,KMI,25.03,25.22,24.86,25.09,12330800.0,0.28
2025-02-26,META,659.65,683.01,658.0,673.7,14488700.0,2.46
2025-02-26,MSFT,398.01,403.6,394.25,399.73,19619000.0,0.46
